;mass A;;
t;x;y;
19.640;3.781E-2;2.869E-2
19.680;4.016E-2;2.893E-2
19.720;4.150E-2;2.905E-2
19.760;4.185E-2;2.919E-2
19.800;4.151E-2;2.912E-2
19.840;3.979E-2;2.904E-2
19.880;3.704E-2;2.886E-2
19.920;3.337E-2;2.847E-2
19.960;2.873E-2;2.816E-2
20.000;2.347E-2;2.784E-2
20.040;1.772E-2;2.742E-2
20.080;1.139E-2;2.720E-2
20.120;4.791E-3;2.706E-2
20.160;-1.945E-3;2.693E-2
20.200;-8.598E-3;2.706E-2
20.240;-1.509E-2;2.718E-2
20.280;-2.119E-2;2.748E-2
20.320;-2.687E-2;2.790E-2
20.360;-3.179E-2;2.813E-2
20.400;-3.601E-2;2.851E-2
20.440;-3.930E-2;2.885E-2
20.480;-4.155E-2;2.903E-2
20.520;-4.285E-2;2.919E-2
20.560;-4.328E-2;2.931E-2
20.600;-4.282E-2;2.924E-2
20.640;-4.112E-2;2.904E-2
20.680;-3.856E-2;2.886E-2
20.720;-3.483E-2;2.853E-2
20.760;-3.041E-2;2.818E-2
20.800;-2.534E-2;2.777E-2
20.840;-1.958E-2;2.743E-2
20.880;-1.351E-2;2.722E-2
20.920;-7.119E-3;2.712E-2
20.960;-4.808E-4;2.707E-2
21.000;5.953E-3;2.717E-2
21.040;1.229E-2;2.721E-2
21.080;1.821E-2;2.743E-2
21.120;2.359E-2;2.785E-2
21.160;2.838E-2;2.804E-2
21.200;3.238E-2;2.841E-2
21.240;3.562E-2;2.857E-2
21.280;3.783E-2;2.878E-2
21.320;3.900E-2;2.891E-2
21.360;3.923E-2;2.888E-2
21.400;3.891E-2;2.881E-2
21.440;3.722E-2;2.868E-2
21.480;3.452E-2;2.853E-2
21.520;3.098E-2;2.828E-2
21.560;2.667E-2;2.791E-2
21.600;2.165E-2;2.770E-2
21.640;1.609E-2;2.736E-2
21.680;1.016E-2;2.722E-2
21.720;4.012E-3;2.704E-2
21.760;-2.336E-3;2.696E-2
21.800;-8.602E-3;2.706E-2
21.840;-1.469E-2;2.717E-2
21.880;-2.045E-2;2.742E-2
21.920;-2.561E-2;2.779E-2
21.960;-3.027E-2;2.800E-2
22.000;-3.413E-2;2.843E-2
22.040;-3.715E-2;2.869E-2
22.080;-3.935E-2;2.882E-2
22.120;-4.060E-2;2.893E-2
22.160;-4.099E-2;2.890E-2
22.200;-4.050E-2;2.882E-2
22.240;-3.885E-2;2.869E-2
22.280;-3.623E-2;2.849E-2
22.320;-3.298E-2;2.817E-2
22.360;-2.883E-2;2.779E-2
22.400;-2.404E-2;2.752E-2
22.440;-1.871E-2;2.733E-2
22.480;-1.297E-2;2.701E-2
22.520;-6.992E-3;2.695E-2
22.560;-8.282E-4;2.699E-2
22.600;5.403E-3;2.708E-2
22.640;1.132E-2;2.718E-2
22.680;1.694E-2;2.735E-2
22.720;2.208E-2;2.759E-2
22.760;2.662E-2;2.778E-2
22.800;3.037E-2;2.808E-2
22.840;3.341E-2;2.828E-2
22.880;3.549E-2;2.848E-2
22.920;3.668E-2;2.864E-2
22.960;3.690E-2;2.867E-2
23.000;3.659E-2;2.868E-2
23.040;3.503E-2;2.857E-2
23.080;3.247E-2;2.848E-2
23.120;2.923E-2;2.820E-2
23.160;2.519E-2;2.786E-2
23.200;2.053E-2;2.758E-2
23.240;1.530E-2;2.729E-2
23.280;9.663E-3;2.711E-2
23.320;3.857E-3;2.696E-2
23.360;-2.153E-3;2.693E-2
23.400;-8.136E-3;2.704E-2
23.440;-1.373E-2;2.715E-2
23.480;-1.916E-2;2.734E-2
23.520;-2.399E-2;2.751E-2
23.560;-2.840E-2;2.780E-2
23.600;-3.210E-2;2.809E-2
23.640;-3.503E-2;2.833E-2
23.680;-3.713E-2;2.855E-2
23.720;-3.821E-2;2.868E-2
23.760;-3.846E-2;2.870E-2
23.800;-3.820E-2;2.872E-2
23.840;-3.657E-2;2.859E-2
23.880;-3.422E-2;2.846E-2
23.920;-3.099E-2;2.807E-2
23.960;-2.708E-2;2.777E-2
24.000;-2.261E-2;2.751E-2
24.040;-1.754E-2;2.728E-2
24.080;-1.210E-2;2.701E-2
24.120;-6.417E-3;2.702E-2
24.160;-5.981E-4;2.694E-2
24.200;5.064E-3;2.703E-2
24.240;1.062E-2;2.711E-2
24.280;1.584E-2;2.733E-2
24.320;2.064E-2;2.749E-2
24.360;2.483E-2;2.783E-2
24.400;2.846E-2;2.796E-2
24.440;3.130E-2;2.824E-2
24.480;3.323E-2;2.837E-2
24.520;3.435E-2;2.842E-2
24.560;3.460E-2;2.837E-2
24.600;3.434E-2;2.831E-2
24.640;3.277E-2;2.818E-2
24.680;3.034E-2;2.805E-2
24.720;2.722E-2;2.786E-2
24.760;2.342E-2;2.756E-2
24.800;1.887E-2;2.735E-2
24.840;1.399E-2;2.706E-2
24.880;8.700E-3;2.693E-2
24.920;3.177E-3;2.684E-2
24.960;-2.412E-3;2.691E-2
25.000;-8.006E-3;2.697E-2
25.040;-1.335E-2;2.713E-2
25.080;-1.837E-2;2.726E-2
25.120;-2.310E-2;2.745E-2
25.160;-2.711E-2;2.773E-2
25.200;-3.050E-2;2.799E-2
25.240;-3.311E-2;2.824E-2
25.280;-3.497E-2;2.835E-2
25.320;-3.605E-2;2.843E-2
25.360;-3.629E-2;2.835E-2
25.400;-3.594E-2;2.834E-2
25.440;-3.438E-2;2.820E-2
25.480;-3.198E-2;2.799E-2
25.520;-2.892E-2;2.772E-2
25.560;-2.522E-2;2.752E-2
25.600;-2.099E-2;2.730E-2
25.640;-1.619E-2;2.703E-2
25.680;-1.108E-2;2.690E-2
25.720;-5.768E-3;2.688E-2
25.760;-3.334E-4;2.698E-2
25.800;5.146E-3;2.711E-2
25.840;1.037E-2;2.711E-2
25.880;1.528E-2;2.723E-2
25.920;1.973E-2;2.750E-2
25.960;2.369E-2;2.774E-2
26.000;2.695E-2;2.790E-2
26.040;2.959E-2;2.798E-2
26.080;3.129E-2;2.824E-2
26.120;3.226E-2;2.825E-2
26.160;3.248E-2;2.825E-2
26.200;3.211E-2;2.821E-2
26.240;3.056E-2;2.809E-2
26.280;2.826E-2;2.799E-2
26.320;2.522E-2;2.786E-2
26.360;2.153E-2;2.754E-2
26.400;1.733E-2;2.733E-2
26.440;1.270E-2;2.713E-2
26.480;7.799E-3;2.694E-2
26.520;2.553E-3;2.694E-2
26.560;-2.716E-3;2.692E-2
26.600;-7.972E-3;2.701E-2
26.640;-1.295E-2;2.714E-2
26.680;-1.767E-2;2.726E-2
26.720;-2.190E-2;2.747E-2
26.760;-2.578E-2;2.770E-2
26.800;-2.883E-2;2.794E-2
26.840;-3.128E-2;2.815E-2
26.880;-3.301E-2;2.831E-2
26.920;-3.386E-2;2.828E-2
26.960;-3.419E-2;2.830E-2
27.000;-3.372E-2;2.827E-2
27.040;-3.206E-2;2.813E-2
27.080;-2.972E-2;2.792E-2
27.120;-2.678E-2;2.775E-2
27.160;-2.328E-2;2.753E-2
27.200;-1.923E-2;2.736E-2
27.240;-1.467E-2;2.720E-2
27.280;-9.875E-3;2.715E-2
27.320;-4.752E-3;2.707E-2
27.360;3.399E-4;2.702E-2
27.400;5.377E-3;2.713E-2
27.440;1.022E-2;2.718E-2
27.480;1.476E-2;2.728E-2
27.520;1.892E-2;2.741E-2
27.560;2.242E-2;2.773E-2
27.600;2.546E-2;2.783E-2
27.640;2.770E-2;2.790E-2
27.680;2.929E-2;2.798E-2
27.720;3.005E-2;2.805E-2
27.760;3.022E-2;2.814E-2
27.800;2.982E-2;2.813E-2
27.840;2.844E-2;2.806E-2
27.880;2.618E-2;2.793E-2
27.920;2.321E-2;2.779E-2
27.960;1.980E-2;2.755E-2
28.000;1.595E-2;2.737E-2
28.040;1.161E-2;2.729E-2
28.080;6.947E-3;2.713E-2
28.120;2.119E-3;2.703E-2
28.160;-2.906E-3;2.702E-2
28.200;-7.774E-3;2.705E-2
28.240;-1.245E-2;2.714E-2
28.280;-1.686E-2;2.728E-2
28.320;-2.089E-2;2.741E-2
28.360;-2.433E-2;2.767E-2
28.400;-2.728E-2;2.782E-2
28.440;-2.951E-2;2.792E-2
28.480;-3.107E-2;2.814E-2
28.520;-3.200E-2;2.820E-2
28.560;-3.220E-2;2.819E-2
28.600;-3.188E-2;2.816E-2
28.640;-3.050E-2;2.809E-2
28.680;-2.843E-2;2.795E-2
28.720;-2.589E-2;2.783E-2
28.760;-2.255E-2;2.760E-2
28.800;-1.874E-2;2.748E-2
28.840;-1.455E-2;2.731E-2
28.880;-1.008E-2;2.708E-2
28.920;-5.413E-3;2.708E-2
28.960;-6.066E-4;2.708E-2
29.000;4.068E-3;2.711E-2
29.040;8.668E-3;2.717E-2
29.080;1.300E-2;2.726E-2
29.120;1.682E-2;2.732E-2
29.160;2.040E-2;2.750E-2
29.200;2.330E-2;2.770E-2
29.240;2.553E-2;2.782E-2
29.280;2.708E-2;2.789E-2
29.320;2.790E-2;2.784E-2
29.360;2.800E-2;2.781E-2
29.400;2.759E-2;2.777E-2
29.440;2.602E-2;2.766E-2
29.480;2.384E-2;2.759E-2
29.520;2.104E-2;2.745E-2
29.560;1.778E-2;2.736E-2
29.600;1.402E-2;2.724E-2
29.640;9.984E-3;2.705E-2
29.680;5.496E-3;2.687E-2
29.720;9.495E-4;2.688E-2
29.760;-3.659E-3;2.699E-2
29.800;-8.112E-3;2.704E-2
29.840;-1.252E-2;2.717E-2
29.880;-1.659E-2;2.726E-2
29.920;-2.016E-2;2.738E-2
29.960;-2.338E-2;2.760E-2
30.000;-2.604E-2;2.776E-2
30.040;-2.795E-2;2.785E-2
